source_id,source_row_id,city_district,waste_type,waste_generated_tons_day,recycling_rate,population_density_people_km²,municipal_efficiency_score_1_10,disposal_method,cost_of_waste_management_ton,awareness_campaigns_count,landfill_name,landfill_location_lat_long,landfill_capacity_tons,year,waste_reduction_initiatives,industrial_symbiosis_index,community_participation_score,green_technology_adoption,recycling_infrastructure_rating
KAGGLE_03,626,Agra,Plastic,3173,73,4629,6,Landfill,2350,2,Agra Landfill,"32.4069, 92.1176",82082,1970,2.0019274442854567,8.71829907246727,1.148737583729472,7.62435044724935,70.90068900218012
KAGGLE_03,627,Agra,Organic,9052,51,4629,5,Incineration,3074,8,Agra Landfill,"32.4069, 92.1176",82082,1970,3.9910042254517455,2.8993635866748466,3.127310263817197,4.996992162207475,53.7251257054249
KAGGLE_03,628,Agra,E-Waste,8371,48,4629,6,Incineration,3392,16,Agra Landfill,"32.4069, 92.1176",82082,1970,7.400542696235217,8.55334572838229,5.344781490671737,4.45631697070886,51.28122912697658
KAGGLE_03,629,Agra,Construction,8300,38,4629,9,Incineration,2900,14,Agra Landfill,"32.4069, 92.1176",82082,1970,6.8739368927057045,9.137681025762024,4.777216564419391,4.037950947397592,44.30411346902417
KAGGLE_03,630,Agra,Hazardous,5567,34,4629,10,Incineration,1466,10,Agra Landfill,"32.4069, 92.1176",82082,1970,5.829558794456723,6.900634934848649,3.648225188702713,3.2604745051415542,31.753011933520803
KAGGLE_03,631,Agra,Plastic,3622,65,4629,5,Incineration,794,1,Agra Landfill,"32.4069, 92.1176",82082,1970,1.4479137018187709,5.441750252548765,1.0,6.671270825229132,65.48576402630054
KAGGLE_03,632,Agra,Organic,1942,45,4629,7,Recycling,4606,15,Agra Landfill,"32.4069, 92.1176",82082,1970,7.381637349299487,3.7890642277219486,4.502278325124179,4.270643941981765,40.83580259362203
KAGGLE_03,633,Agra,E-Waste,5575,75,4629,7,Landfill,4423,19,Agra Landfill,"32.4069, 92.1176",82082,1970,8.58570825205736,8.38418194019716,5.522897754150698,7.081229634806673,76.10629831275841
KAGGLE_03,634,Agra,Construction,6444,80,4629,9,Composting,2562,6,Agra Landfill,"32.4069, 92.1176",82082,1970,4.26796731920638,7.46106828017485,2.2130478252258503,8.492581795487762,78.90359940366645
KAGGLE_03,635,Agra,Hazardous,6628,64,4629,6,Recycling,687,5,Agra Landfill,"32.4069, 92.1176",82082,1970,3.011410932518204,5.907608623375488,2.2280965385379523,6.0562015079306,67.8468915896499
KAGGLE_03,636,Agra,Plastic,9624,33,4629,8,Recycling,2599,6,Agra Landfill,"32.4069, 92.1176",82082,1970,3.984655410808093,8.455617379901245,2.498644693707901,3.7884209939634816,31.450770059962835
KAGGLE_03,637,Agra,Organic,8838,46,4629,5,Composting,4626,12,Agra Landfill,"32.4069, 92.1176",82082,1970,5.507012694229967,5.669540825052611,3.819976853999339,5.077279932566447,42.62163392406548
KAGGLE_03,638,Agra,E-Waste,5525,56,4629,8,Recycling,3618,4,Agra Landfill,"32.4069, 92.1176",82082,1970,3.1768181134515623,9.567450955913122,1.816880037564665,5.89381810390804,55.05747251859496
KAGGLE_03,639,Agra,Construction,3884,79,4629,7,Recycling,2966,4,Agra Landfill,"32.4069, 92.1176",82082,1970,2.944814543980197,7.75636871505761,2.2916464767343103,8.059422962081998,75.04902445756572
KAGGLE_03,640,Agra,Hazardous,9466,35,4629,6,Incineration,1261,10,Agra Landfill,"32.4069, 92.1176",82082,1970,4.930926288827715,8.077672962834548,3.752383727147915,3.577807050251084,36.50219890901462
KAGGLE_03,641,Agra,Plastic,5109,81,4629,8,Landfill,4121,2,Agra Landfill,"32.4069, 92.1176",82082,1970,2.39460573538256,6.647707737323197,1.2708867105089747,8.466101545377835,76.86983390748736
KAGGLE_03,642,Agra,Organic,692,64,4629,6,Landfill,4055,15,Agra Landfill,"32.4069, 92.1176",82082,1970,6.72153270937908,4.328666673037824,5.126879322701488,6.189439521619488,64.05691516236632
KAGGLE_03,643,Agra,E-Waste,3467,69,4629,5,Recycling,2682,18,Agra Landfill,"32.4069, 92.1176",82082,1970,7.48308145730262,8.621118920125278,5.915905895830735,6.867681212484877,64.84437636028761
KAGGLE_03,644,Agra,Construction,4511,58,4629,8,Incineration,1093,12,Agra Landfill,"32.4069, 92.1176",82082,1970,6.118599530236761,5.906916244269451,3.789833420858269,5.9193899693665015,57.35940439092671
KAGGLE_03,645,Agra,Hazardous,1924,58,4629,7,Incineration,2386,8,Agra Landfill,"32.4069, 92.1176",82082,1970,4.322234973016818,6.874812885449911,2.817515827621284,5.711190475869492,61.28675631160907
KAGGLE_03,646,Agra,Plastic,6020,56,4629,5,Incineration,4148,0,Agra Landfill,"32.4069, 92.1176",82082,1970,1.091450050793172,9.157184296570511,1.0,5.527486454090268,56.72129578287159
KAGGLE_03,647,Agra,Organic,915,35,4629,9,Incineration,1199,3,Agra Landfill,"32.4069, 92.1176",82082,1970,3.173580757356289,3.424678509053683,2.1542116913619025,3.3302846675020845,33.27301279007013
KAGGLE_03,648,Agra,E-Waste,7460,70,4629,7,Incineration,3020,14,Agra Landfill,"32.4069, 92.1176",82082,1970,6.8471262788806175,7.9431405945089155,4.839410311970541,7.064231816684536,69.93759302212183
KAGGLE_03,649,Agra,Construction,1500,33,4629,10,Recycling,3125,17,Agra Landfill,"32.4069, 92.1176",82082,1970,8.82898807589589,7.485593856845083,4.815658841411819,3.650574528015116,33.03603374408889
KAGGLE_03,650,Agra,Hazardous,7256,85,4629,8,Landfill,2170,3,Agra Landfill,"32.4069, 92.1176",82082,1970,2.894937897537715,7.678886594188119,1.6058216220996453,8.201528378006312,85.94526069168681
KAGGLE_03,651,Meerut,Plastic,9131,49,7178,9,Composting,3049,1,Meerut Landfill,"14.3552, 72.9863",56989,1970,2.2943868975690247,6.8989857352483615,1.7967966225060965,5.334433038753441,46.26628327343835
KAGGLE_03,652,Meerut,Organic,6719,54,7178,9,Recycling,3521,5,Meerut Landfill,"14.3552, 72.9863",56989,1970,3.8983741323551135,4.870420273700424,2.7465579053078644,5.58908765374823,55.18513454769466
KAGGLE_03,653,Meerut,E-Waste,3618,77,7178,9,Landfill,3695,0,Meerut Landfill,"14.3552, 72.9863",56989,1970,2.050364636942549,6.519786548326544,1.1872885006932177,8.02327321268003,71.59121673679445
KAGGLE_03,654,Meerut,Construction,3999,76,7178,10,Landfill,2118,3,Meerut Landfill,"14.3552, 72.9863",56989,1970,3.477225812787664,6.121057380865148,2.6022422039244795,7.656190692630011,74.74023089527238
KAGGLE_03,655,Meerut,Hazardous,7972,83,7178,9,Incineration,3749,4,Meerut Landfill,"14.3552, 72.9863",56989,1970,3.4874998119093616,8.099479273679545,2.670366215753162,8.579516701424064,82.0234523150969
KAGGLE_03,656,Meerut,Plastic,3668,52,7178,9,Incineration,2987,2,Meerut Landfill,"14.3552, 72.9863",56989,1970,2.6615726269085425,8.269171322123455,2.3313338076081287,4.716200397339468,53.26665365214248
KAGGLE_03,657,Meerut,Organic,1404,54,7178,10,Recycling,2848,10,Meerut Landfill,"14.3552, 72.9863",56989,1970,5.84890737322404,3.5377723929137237,4.352189712105797,5.718380424779535,54.04526170535374
KAGGLE_03,658,Meerut,E-Waste,3264,38,7178,7,Composting,3661,10,Meerut Landfill,"14.3552, 72.9863",56989,1970,5.167138481499403,8.357366440209649,4.241781286422064,3.3401388590853665,35.188873892287425
KAGGLE_03,659,Meerut,Construction,9061,38,7178,10,Landfill,2436,18,Meerut Landfill,"14.3552, 72.9863",56989,1970,9.079240266637392,7.503091156451714,5.932636034006043,4.189913376362862,36.03001374836597
KAGGLE_03,660,Meerut,Hazardous,1623,66,7178,10,Landfill,3495,6,Meerut Landfill,"14.3552, 72.9863",56989,1970,4.533861535317866,8.251636701658,3.103972187771749,7.091962747238644,66.39736001909482
KAGGLE_03,661,Meerut,Plastic,4686,69,7178,7,Composting,3910,8,Meerut Landfill,"14.3552, 72.9863",56989,1970,4.43312828618042,8.192622738220697,3.1537908388760685,6.694067462176778,68.84186531627088
KAGGLE_03,662,Meerut,Organic,6212,68,7178,10,Incineration,3901,3,Meerut Landfill,"14.3552, 72.9863",56989,1970,3.56355269059364,3.440781570433664,2.4170708502312324,6.510318556285793,66.8417517807285
KAGGLE_03,663,Meerut,E-Waste,936,55,7178,8,Composting,1580,2,Meerut Landfill,"14.3552, 72.9863",56989,1970,2.5537148486834327,6.650579796313484,1.6726786884956055,5.765363363858041,54.03833242097604
KAGGLE_03,664,Meerut,Construction,4476,36,7178,5,Recycling,3950,12,Meerut Landfill,"14.3552, 72.9863",56989,1970,5.339229374242191,7.560710175421939,4.687375023266482,3.353026340920253,37.39233599431858
KAGGLE_03,665,Meerut,Hazardous,3060,56,7178,9,Landfill,807,1,Meerut Landfill,"14.3552, 72.9863",56989,1970,2.298240761787617,7.417906473674545,1.473023593510293,5.965562383172204,54.96461485426157
KAGGLE_03,666,Meerut,Plastic,7018,77,7178,6,Incineration,1216,16,Meerut Landfill,"14.3552, 72.9863",56989,1970,6.96000889317688,6.11497640646129,5.110976732906545,7.302842592157477,76.82381751194185
KAGGLE_03,667,Meerut,Organic,5497,75,7178,5,Recycling,3723,14,Meerut Landfill,"14.3552, 72.9863",56989,1970,6.066243523821531,2.3927144649280025,4.658709922899281,7.125955196379358,79.33987317616109
KAGGLE_03,668,Meerut,E-Waste,1919,82,7178,6,Landfill,3446,0,Meerut Landfill,"14.3552, 72.9863",56989,1970,1.2399081284740767,8.776193190042331,1.0,8.679151555100615,79.15263472623215
KAGGLE_03,669,Meerut,Construction,7834,52,7178,9,Composting,2512,20,Meerut Landfill,"14.3552, 72.9863",56989,1970,9.137946713965206,8.884478223324457,6.712165050609855,5.373838898270004,48.29631453685068
KAGGLE_03,670,Meerut,Hazardous,1168,69,7178,7,Incineration,2332,11,Meerut Landfill,"14.3552, 72.9863",56989,1970,5.487244615784832,8.463126933235891,4.475826481814704,7.246887224428953,70.56717932959721
KAGGLE_03,671,Meerut,Plastic,2925,47,7178,6,Recycling,4347,13,Meerut Landfill,"14.3552, 72.9863",56989,1970,5.900191549329495,7.926855603403838,4.758358782669585,4.524329377351518,45.64271387741179
KAGGLE_03,672,Meerut,Organic,5457,78,7178,10,Recycling,4807,12,Meerut Landfill,"14.3552, 72.9863",56989,1970,6.997636957318778,4.995437566697942,4.154788233811709,7.976483749520604,77.36352494451477
KAGGLE_03,673,Meerut,E-Waste,1978,52,7178,9,Incineration,4091,6,Meerut Landfill,"14.3552, 72.9863",56989,1970,4.067095119329753,6.916423951446869,2.5769797702670143,5.294241827308597,50.43768724373777
KAGGLE_03,674,Meerut,Construction,4495,56,7178,9,Incineration,510,5,Meerut Landfill,"14.3552, 72.9863",56989,1970,3.893241834810037,6.949638423128449,2.2625543991936112,5.703150120122947,55.48039971846497
KAGGLE_03,675,Meerut,Hazardous,6404,46,7178,8,Landfill,4365,20,Meerut Landfill,"14.3552, 72.9863",56989,1970,9.108780030413168,8.266345209533776,6.159173609721545,4.782532459537721,49.197076224192685
KAGGLE_03,676,Nashik,Plastic,4584,34,2929,10,Recycling,1334,16,Nashik Landfill,"14.6177, 91.4568",63245,1970,8.610066383223717,8.074721578858293,5.00025134057569,3.4753591731290983,35.60425691723624
KAGGLE_03,677,Nashik,Organic,9096,36,2929,7,Recycling,2013,0,Nashik Landfill,"14.6177, 91.4568",63245,1970,1.470078251978214,2.61486996010724,1.0,3.529062369302666,37.72444702377396
KAGGLE_03,678,Nashik,E-Waste,5832,37,2929,8,Incineration,2774,8,Nashik Landfill,"14.6177, 91.4568",63245,1970,4.69715868305883,8.747388914499943,2.46366713280976,3.4759226943805466,34.16754588841471
KAGGLE_03,679,Nashik,Construction,5695,71,2929,5,Composting,4042,0,Nashik Landfill,"14.6177, 91.4568",63245,1970,1.101197902885723,7.815253665450589,1.0,7.3685813309132016,68.69769252689426
KAGGLE_03,680,Nashik,Hazardous,8192,67,2929,10,Composting,896,1,Nashik Landfill,"14.6177, 91.4568",63245,1970,2.7522649846540395,6.645824853029608,1.0,6.426272430003186,61.321842681029146
KAGGLE_03,681,Nashik,Plastic,4415,84,2929,10,Recycling,2881,20,Nashik Landfill,"14.6177, 91.4568",63245,1970,10.0,8.71919248763179,5.628620376372748,8.592354306154414,82.38123835783449
KAGGLE_03,682,Nashik,Organic,1400,69,2929,6,Composting,4894,10,Nashik Landfill,"14.6177, 91.4568",63245,1970,4.869013525143856,3.4744300238753896,3.217148488688196,6.633332822649327,70.91340637277132
KAGGLE_03,683,Nashik,E-Waste,4872,30,2929,8,Composting,4052,17,Nashik Landfill,"14.6177, 91.4568",63245,1970,7.809274434139065,8.605564071597104,4.604748119758754,3.125330169954454,31.033893031496746
KAGGLE_03,684,Nashik,Construction,2776,33,2929,10,Incineration,3767,17,Nashik Landfill,"14.6177, 91.4568",63245,1970,8.723320722162219,8.776505192991472,4.41712796481766,3.5470782671290286,32.55697347409576
KAGGLE_03,685,Nashik,Hazardous,3134,84,2929,10,Recycling,2582,11,Nashik Landfill,"14.6177, 91.4568",63245,1970,6.633842772860886,8.263641909110321,3.2504286747199416,8.118713888906539,83.9553994325639
KAGGLE_03,686,Nashik,Plastic,4744,55,2929,8,Landfill,516,0,Nashik Landfill,"14.6177, 91.4568",63245,1970,1.7953187798294032,7.3581564090272975,1.0,5.059943300861308,53.62222891484919
KAGGLE_03,687,Nashik,Organic,9216,69,2929,7,Incineration,4245,7,Nashik Landfill,"14.6177, 91.4568",63245,1970,4.161162078081041,2.7294972388451613,2.078949728822345,6.530973742994175,69.40951776480357
KAGGLE_03,688,Nashik,E-Waste,1598,82,2929,9,Recycling,911,18,Nashik Landfill,"14.6177, 91.4568",63245,1970,8.503340047054948,5.370380074296451,5.569258608305999,8.305996967271025,83.53175655896123
KAGGLE_03,689,Nashik,Construction,5393,64,2929,10,Incineration,1361,16,Nashik Landfill,"14.6177, 91.4568",63245,1970,8.43131482570767,6.54655326657776,4.725696291518267,6.749446406225735,60.76822642517905
KAGGLE_03,690,Nashik,Hazardous,9699,73,2929,6,Incineration,1196,7,Nashik Landfill,"14.6177, 91.4568",63245,1970,3.7557298531071495,6.170032534632837,2.4162742487646387,6.844996821235425,73.5992953756747
KAGGLE_03,691,Nashik,Plastic,7882,32,2929,7,Recycling,4400,4,Nashik Landfill,"14.6177, 91.4568",63245,1970,2.962291027916616,8.537722432173164,1.5251709091158654,3.4341512590416463,33.86486974190933
KAGGLE_03,692,Nashik,Organic,6136,37,2929,6,Landfill,2258,9,Nashik Landfill,"14.6177, 91.4568",63245,1970,4.588222662889039,4.964148859967144,2.788340139022688,3.541318645950052,36.16979942207326
KAGGLE_03,693,Nashik,E-Waste,6465,84,2929,7,Composting,3257,17,Nashik Landfill,"14.6177, 91.4568",63245,1970,7.840702485039465,8.399435619786605,4.900300809430624,8.378528369919522,85.40140122424117
KAGGLE_03,694,Nashik,Construction,6834,47,2929,8,Recycling,3071,11,Nashik Landfill,"14.6177, 91.4568",63245,1970,5.703069346254188,8.590637673947672,3.5558256126286505,5.128859549845566,52.629308888945104
KAGGLE_03,695,Nashik,Hazardous,9685,39,2929,10,Incineration,2012,16,Nashik Landfill,"14.6177, 91.4568",63245,1970,7.881626387385699,5.781217656482024,4.811541901774373,3.7319715047358457,38.79131441402622
KAGGLE_03,696,Nashik,Plastic,3659,77,2929,9,Composting,1759,17,Nashik Landfill,"14.6177, 91.4568",63245,1970,8.422760957509078,7.622005102827053,4.531089713297993,7.665336933939486,77.78661410001065
KAGGLE_03,697,Nashik,Organic,9946,72,2929,10,Composting,3566,15,Nashik Landfill,"14.6177, 91.4568",63245,1970,7.6649457698930545,4.670258021441779,4.35950855766917,6.713682414760681,70.52388583267722
KAGGLE_03,698,Nashik,E-Waste,3729,45,2929,8,Composting,1187,20,Nashik Landfill,"14.6177, 91.4568",63245,1970,9.269104999578362,8.063333970556208,5.521353900626645,4.081598720004839,45.3625023252041
KAGGLE_03,699,Nashik,Construction,613,40,2929,6,Landfill,2691,11,Nashik Landfill,"14.6177, 91.4568",63245,1970,5.172950670399487,6.598696242245637,3.729922771861928,3.758591591134784,40.92054324996461
KAGGLE_03,700,Nashik,Hazardous,9869,53,2929,10,Landfill,3250,11,Nashik Landfill,"14.6177, 91.4568",63245,1970,6.340498941834541,7.711868521591199,3.4908147268109198,4.827852240821075,53.38968468054028
KAGGLE_03,701,Rajkot,Plastic,3388,64,23232,7,Recycling,3849,12,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.002524082179443,7.230798673906661,7.866059326069776,6.531375326048251,61.96060936058229
KAGGLE_03,702,Rajkot,Organic,4416,40,23232,5,Recycling,1296,13,Rajkot Landfill,"30.6193, 68.7432",62818,1970,5.587755359788384,3.855287588130991,7.698949901832713,3.926398356801623,40.4127235426509
KAGGLE_03,703,Rajkot,E-Waste,5512,65,23232,8,Recycling,2052,18,Rajkot Landfill,"30.6193, 68.7432",62818,1970,8.31075918371807,8.529509052895124,9.439193148977209,6.548145202728023,67.92439187743527
KAGGLE_03,704,Rajkot,Construction,1618,66,23232,6,Incineration,3335,14,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.232552856061811,7.816766465586114,7.950759165334029,6.274647185896329,66.89727152902906
KAGGLE_03,705,Rajkot,Hazardous,5601,44,23232,10,Composting,549,13,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.775624223302098,6.105035724232069,7.9207618352195475,4.195932029436616,45.92397437814368
KAGGLE_03,706,Rajkot,Plastic,2457,59,23232,8,Recycling,1467,16,Rajkot Landfill,"30.6193, 68.7432",62818,1970,8.098314817036893,8.0103623982056,8.476397224468128,6.063824474852725,58.525976059974745
KAGGLE_03,707,Rajkot,Organic,3427,41,23232,8,Recycling,2693,17,Rajkot Landfill,"30.6193, 68.7432",62818,1970,7.934584270535609,4.698149884243726,9.275628906678165,4.5653027236304,42.49980047884742
KAGGLE_03,708,Rajkot,E-Waste,581,64,23232,10,Recycling,1245,12,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.93755318640987,7.450576289248251,7.539807373489948,5.950416773602209,64.55853567643305
KAGGLE_03,709,Rajkot,Construction,3412,69,23232,8,Incineration,2332,12,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.071818768445753,7.910525260004492,7.7254146328418205,7.290384320855265,67.09817854062554
KAGGLE_03,710,Rajkot,Hazardous,4374,47,23232,6,Recycling,1541,7,Rajkot Landfill,"30.6193, 68.7432",62818,1970,3.957212973490471,6.341064182670209,6.979230037272574,4.776881201311208,47.63704200959775
KAGGLE_03,711,Rajkot,Plastic,8303,77,23232,6,Composting,778,11,Rajkot Landfill,"30.6193, 68.7432",62818,1970,5.50960402570986,5.508385736069855,7.287871643052766,7.763919566755623,75.01660667311938
KAGGLE_03,712,Rajkot,Organic,1800,67,23232,7,Recycling,1361,10,Rajkot Landfill,"30.6193, 68.7432",62818,1970,5.293488561189084,3.159625465409266,7.341360323612573,6.700278535207761,65.73423945023042
KAGGLE_03,713,Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,1970,2.640387578017431,9.774244224306964,5.002826920819817,7.869394085904183,83.37865661458474
KAGGLE_03,714,Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,1970,3.969721450811423,8.426247808024883,6.351679300699525,3.989876851736161,44.594488546760246
KAGGLE_03,715,Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,1970,8.442972853812865,7.590444310262766,9.376313373226608,8.600912005659087,82.62153506984575
KAGGLE_03,716,Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,1970,2.255314657027244,7.62462783573068,4.652601165968394,3.5409585714355587,39.10797154236575
KAGGLE_03,717,Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,1970,2.9974804929520413,3.769528810521925,6.057810280630748,6.317268066577681,60.14401255660095
KAGGLE_03,718,Rajkot,E-Waste,9144,38,23232,10,Landfill,1079,11,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.657174188753261,5.62848660045126,7.644233554592746,3.706590537359472,36.59054312877823
KAGGLE_03,719,Rajkot,Construction,3077,71,23232,8,Incineration,2851,13,Rajkot Landfill,"30.6193, 68.7432",62818,1970,6.344646884786322,8.886345079806203,8.211981716268383,6.743281458702642,67.92483040710165
KAGGLE_03,720,Rajkot,Hazardous,3626,38,23232,7,Incineration,2629,3,Rajkot Landfill,"30.6193, 68.7432",62818,1970,2.7140269750900767,7.19382088707464,5.77218688896167,4.014718833502036,37.71019084183714
KAGGLE_03,721,Rajkot,Plastic,9686,69,23232,9,Landfill,3744,15,Rajkot Landfill,"30.6193, 68.7432",62818,1970,7.928629368015139,8.11062342874328,8.336827643176509,6.69335342144101,68.10811257227768
KAGGLE_03,722,Rajkot,Organic,5600,55,23232,8,Composting,1074,7,Rajkot Landfill,"30.6193, 68.7432",62818,1970,4.231535194993221,2.067150363761259,6.093534036312244,5.525470307355893,55.22628091410605
KAGGLE_03,723,Rajkot,E-Waste,6532,77,23232,5,Landfill,3045,10,Rajkot Landfill,"30.6193, 68.7432",62818,1970,4.533494494287472,5.742181430130488,7.556998922008706,7.89783278550517,76.27376667768887
KAGGLE_03,724,Rajkot,Construction,7574,41,23232,8,Composting,691,20,Rajkot Landfill,"30.6193, 68.7432",62818,1970,9.419145599533572,5.470327789806395,9.869211859001371,4.50026411120207,36.98508627850998
KAGGLE_03,725,Rajkot,Hazardous,2256,61,23232,9,Incineration,1350,3,Rajkot Landfill,"30.6193, 68.7432",62818,1970,3.167206477391041,5.702937911730826,5.919672962861044,6.3921911948016765,60.22330612339768
KAGGLE_03,726,Madurai,Plastic,8741,53,19454,9,Landfill,1385,12,Madurai Landfill,"13.1884, 95.8263",51929,1970,6.704248577292012,8.03380568210874,7.368908336269535,5.476361067872724,52.38876177786337
KAGGLE_03,727,Madurai,Organic,6764,40,19454,8,Composting,4083,6,Madurai Landfill,"13.1884, 95.8263",51929,1970,3.855498939499404,3.964692001077371,5.890846141156725,4.179633182395143,41.26732204954812
KAGGLE_03,728,Madurai,E-Waste,8320,53,19454,10,Incineration,2290,14,Madurai Landfill,"13.1884, 95.8263",51929,1970,7.690204557426237,8.60827619953564,7.532614633348381,5.745924644032087,51.6036006507779
KAGGLE_03,729,Madurai,Construction,8475,33,19454,5,Landfill,4852,2,Madurai Landfill,"13.1884, 95.8263",51929,1970,1.7251557031973268,7.319144816505116,4.381148369205707,3.095824097496536,36.35734934674513
KAGGLE_03,730,Madurai,Hazardous,8167,55,19454,6,Incineration,3261,15,Madurai Landfill,"13.1884, 95.8263",51929,1970,6.610029295431013,6.491138323231496,8.089078175960212,5.001112094196188,51.176718898696485
KAGGLE_03,731,Madurai,Plastic,8700,79,19454,5,Recycling,2505,2,Madurai Landfill,"13.1884, 95.8263",51929,1970,1.7177742986326583,7.898458340838602,4.498814086398097,7.671954559398199,81.62233499560524
KAGGLE_03,732,Madurai,Organic,5760,60,19454,8,Composting,3266,4,Madurai Landfill,"13.1884, 95.8263",51929,1970,3.374618731950141,3.9892985070520206,4.730962169772275,5.717891379626744,59.55136205824379
KAGGLE_03,733,Madurai,E-Waste,7043,50,19454,7,Landfill,4625,3,Madurai Landfill,"13.1884, 95.8263",51929,1970,2.6953764526990254,9.459939636895191,5.152493992930316,5.161834585113998,51.71916974468712
KAGGLE_03,734,Madurai,Construction,7206,74,19454,9,Landfill,3529,4,Madurai Landfill,"13.1884, 95.8263",51929,1970,3.521360037493527,7.130370652156205,5.430079850141189,7.533711599765529,74.15960296811747
KAGGLE_03,735,Madurai,Hazardous,9740,55,19454,5,Incineration,3197,2,Madurai Landfill,"13.1884, 95.8263",51929,1970,1.7562138637632425,7.45530561088204,4.513829729509012,5.593461382704724,57.27911107205094
KAGGLE_03,736,Madurai,Plastic,6503,79,19454,8,Landfill,2647,16,Madurai Landfill,"13.1884, 95.8263",51929,1970,8.009204432345937,8.995665652136521,7.62321970067863,7.416243443209455,78.22527607089438
KAGGLE_03,737,Madurai,Organic,9455,66,19454,7,Landfill,2762,13,Madurai Landfill,"13.1884, 95.8263",51929,1970,6.282453323002232,3.737888360134893,7.185346063285774,6.828778054450647,63.80275914964437
KAGGLE_03,738,Madurai,E-Waste,4955,31,19454,6,Landfill,4887,15,Madurai Landfill,"13.1884, 95.8263",51929,1970,7.0695921533119,9.881231664148874,8.101057632831445,2.9235304124854915,33.84100857454213
KAGGLE_03,739,Madurai,Construction,7446,57,19454,6,Incineration,1248,15,Madurai Landfill,"13.1884, 95.8263",51929,1970,6.803920346376966,7.464359952842152,8.19929400191507,5.865055989006631,56.77303870823572
KAGGLE_03,740,Madurai,Hazardous,8006,46,19454,9,Recycling,1181,19,Madurai Landfill,"13.1884, 95.8263",51929,1970,8.95542694616212,6.932739491992322,8.500992715866436,4.656578428502153,46.44311694724842
KAGGLE_03,741,Madurai,Plastic,6678,66,19454,9,Incineration,4434,3,Madurai Landfill,"13.1884, 95.8263",51929,1970,3.1299352141647585,7.105946361348937,4.364493585394113,6.442730925427907,68.46950382808959
KAGGLE_03,742,Madurai,Organic,4686,51,19454,5,Recycling,762,12,Madurai Landfill,"13.1884, 95.8263",51929,1970,5.375667521412787,3.30277627234077,7.42487042650168,4.734576267104108,48.93608951581113
KAGGLE_03,743,Madurai,E-Waste,2979,73,19454,5,Incineration,4480,7,Madurai Landfill,"13.1884, 95.8263",51929,1970,3.7310765400531984,7.019301797242695,5.686924912347716,6.894418897660481,74.19098179527852
KAGGLE_03,744,Madurai,Construction,6526,38,19454,7,Recycling,1149,20,Madurai Landfill,"13.1884, 95.8263",51929,1970,8.948394506864334,6.697362548627543,9.089280937636405,4.131518333112224,36.82021048707422
KAGGLE_03,745,Madurai,Hazardous,577,83,19454,7,Recycling,4530,18,Madurai Landfill,"13.1884, 95.8263",51929,1970,7.98018219106335,7.094022791643055,9.0155857854196,8.718397542081558,82.73566128871126
KAGGLE_03,746,Madurai,Plastic,558,63,19454,9,Recycling,614,0,Madurai Landfill,"13.1884, 95.8263",51929,1970,2.1198736806395786,7.070141807958509,3.6140847012830646,6.4497880467643,63.14455793076858
KAGGLE_03,747,Madurai,Organic,2461,33,19454,6,Landfill,3223,4,Madurai Landfill,"13.1884, 95.8263",51929,1970,2.737530503241226,2.3845113340816946,5.1958379808209365,2.903434114860484,29.999556277106127
KAGGLE_03,748,Madurai,E-Waste,586,48,19454,9,Landfill,1161,13,Madurai Landfill,"13.1884, 95.8263",51929,1970,6.877413095649344,8.458149781579689,6.87162539594371,4.702027216888241,46.44232591435913
KAGGLE_03,749,Madurai,Construction,2023,44,19454,9,Landfill,4545,16,Madurai Landfill,"13.1884, 95.8263",51929,1970,8.289333779489866,8.71592986085556,7.922988901835343,4.628939200105157,46.70214578482628
KAGGLE_03,750,Madurai,Hazardous,1905,74,19454,9,Composting,2265,18,Madurai Landfill,"13.1884, 95.8263",51929,1970,8.809403970538067,7.197113557653359,8.85133451856229,7.679820884010068,75.77238237716959
KAGGLE_03,751,Jabalpur,Plastic,3200,58,7118,9,Recycling,602,13,Jabalpur Landfill,"20.0639, 89.516",63720,1970,6.577119563952497,7.562375086804863,4.664414309985994,5.418218622291088,57.87472084534553
KAGGLE_03,752,Jabalpur,Organic,1169,71,7118,6,Incineration,3046,16,Jabalpur Landfill,"20.0639, 89.516",63720,1970,7.543058543969678,4.429818998500803,5.97812443113331,6.600030718845384,71.48624691702578
